,Unnamed: 0,VIVIENDA_REF_ID,SEG_REF_ID,LOC,CV12,CV13,CC4,CC5,CC6,CC7,CC9,CC10,CC11,CC12,AGLO,URP,CANTPERS,CANTHOG,CV951,CV94RA,CV952,MUNI,V0T,CV94,TIPOVIV,V4,CC8,V10,V5,V11,RADIO_REF_ID,FRAC_REF_ID,IDRADIO,DPTO_REF_ID,IDFRAC,PROV_REF_ID,IDDPTO,DPTO,NOMDEPTO,RC01
184920,184920,7412232,235888,18105030,9,15,2,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184921,184921,7412233,235888,18105030,1,4,2,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184922,184922,7412234,235888,18105030,1,4,2,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184923,184923,7412235,235888,18105030,1,4,2,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184924,184924,7412236,235889,18105030,1,11,1,1,1,1,1,1,1,1,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184925,184925,7412237,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,11,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184926,184926,7412238,235889,18105030,1,5,1,1,1,1,1,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184927,184927,7412239,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184928,184928,7412240,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184929,184929,7412241,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184930,184930,7412242,235889,18105030,9,15,1,1,1,1,1,1,1,1,103,1,0,0,100,1800,1405,180036,8,0,2,10,2,0,5,9,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184931,184931,7412243,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184932,184932,7412244,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184933,184933,7412245,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184934,184934,7412246,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184935,184935,7412247,235889,18105030,2,11,1,1,1,1,1,1,1,1,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,1,4,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184936,184936,7412248,235889,18105030,1,11,1,1,1,1,1,1,1,1,103,1,9,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184937,184937,7412249,235889,18105030,1,11,1,1,1,1,1,1,1,1,103,1,8,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184938,184938,7412250,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184939,184939,7412251,235889,18105030,1,11,1,1,1,1,1,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184940,184940,7412252,235889,18105030,5,11,1,1,1,1,1,1,1,1,103,1,1,1,100,1800,1405,180036,10,0,1,2,2,3,4,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184941,184941,7412253,235889,18105030,1,12,1,1,1,1,1,1,1,1,103,1,9,1,100,1800,1405,180036,10,0,1,1,2,3,4,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184942,184942,7412254,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184943,184943,7412255,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184944,184944,7412256,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,1,1,100,1800,1405,180036,10,0,1,1,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184945,184945,7412257,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184946,184946,7412258,235889,18105030,3,12,1,1,1,1,1,1,1,1,103,1,2,1,100,1800,1405,180036,10,0,1,3,2,3,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184947,184947,7412259,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184948,184948,7412260,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184949,184949,7412261,235889,18105030,1,4,1,1,1,1,1,1,1,1,103,1,4,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184950,184950,7412262,235889,18105030,9,15,1,1,1,1,1,1,1,1,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184951,184951,7412263,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184952,184952,7412264,235890,18105030,4,11,1,1,1,1,2,1,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184953,184953,7412265,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184954,184954,7412266,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184955,184955,7412267,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184956,184956,7412268,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184957,184957,7412269,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184958,184958,7412270,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184959,184959,7412271,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184960,184960,7412272,235890,18105030,9,15,1,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,6,0,2,10,2,0,5,9,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184961,184961,7412273,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184962,184962,7412274,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184963,184963,7412275,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184964,184964,7412276,235890,18105030,5,11,1,1,1,1,2,1,1,2,103,1,1,1,100,1800,1405,180036,10,0,1,2,2,1,4,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184965,184965,7412277,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184966,184966,7412278,235890,18105030,1,5,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184967,184967,7412279,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,6,2,100,1800,1405,180036,10,0,1,1,2,2,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184968,184968,7412280,235890,18105030,4,4,1,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184969,184969,7412281,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184970,184970,7412282,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184971,184971,7412283,235890,18105030,4,4,1,1,1,1,2,1,1,2,103,1,7,1,100,1800,1405,180036,10,0,1,2,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184972,184972,7412284,235890,18105030,1,5,1,1,1,1,2,1,1,2,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184973,184973,7412285,235890,18105030,1,11,1,1,1,1,2,1,1,2,103,1,6,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184974,184974,7412286,235890,18105030,1,4,1,1,1,1,2,1,1,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184975,184975,7412287,235890,18105030,9,15,1,1,1,1,2,1,1,2,103,1,0,0,100,1800,1405,180036,7,0,2,10,2,0,5,9,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184976,184976,7412288,235891,18105030,1,14,1,1,1,1,2,1,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184977,184977,7412289,235891,18105030,4,4,1,1,1,1,2,1,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184978,184978,7412290,235891,18105030,9,15,1,1,1,1,2,1,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184979,184979,7412291,235891,18105030,4,12,1,1,1,1,2,1,2,2,103,1,6,2,100,1800,1405,180036,10,0,1,1,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184980,184980,7412292,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,11,2,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184981,184981,7412293,235891,18105030,1,11,1,1,1,1,2,1,2,2,103,1,19,3,100,1800,1405,180036,10,0,1,1,2,3,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184982,184982,7412294,235891,18105030,1,13,1,1,1,1,2,1,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,1,2,2,4,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184983,184983,7412295,235891,18105030,1,11,1,1,1,1,2,1,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184984,184984,7412296,235891,18105030,1,11,1,1,1,1,2,1,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184985,184985,7412297,235891,18105030,1,11,1,1,1,1,2,1,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184986,184986,7412298,235891,18105030,4,11,1,1,1,1,2,1,2,2,103,1,6,1,100,1800,1405,180036,10,0,1,1,2,1,4,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184987,184987,7412299,235891,18105030,4,11,1,1,1,1,2,1,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184988,184988,7412300,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184989,184989,7412301,235891,18105030,9,15,1,1,1,1,2,1,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184990,184990,7412302,235891,18105030,1,1,1,1,1,1,2,1,2,2,103,1,10,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184991,184991,7412303,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,9,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184992,184992,7412304,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184993,184993,7412305,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184994,184994,7412306,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184995,184995,7412307,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184996,184996,7412308,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184997,184997,7412309,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184998,184998,7412310,235891,18105030,3,4,1,1,1,1,2,1,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,1,4,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
184999,184999,7412311,235891,18105030,1,4,1,1,1,1,2,1,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185000,185000,7412312,235891,18105030,9,15,1,1,1,1,2,1,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185001,185001,7412313,235891,18105030,1,1,1,1,1,1,2,1,2,2,103,1,16,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185002,185002,7412314,235892,18105030,4,4,1,1,1,1,2,1,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,1,2,2,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185003,185003,7412315,235892,18105030,1,4,1,1,1,1,2,1,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185004,185004,7412316,235892,18105030,1,14,1,1,1,1,2,1,2,2,103,1,7,1,100,1800,1405,180036,10,0,1,2,2,2,4,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185005,185005,7412317,235892,18105030,1,4,1,1,1,1,2,1,2,2,103,1,1,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185006,185006,7412318,235892,18105030,9,15,1,1,1,1,2,1,2,2,103,1,0,0,100,1800,1405,180036,1,0,2,10,2,0,5,9,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185007,185007,7412319,235892,18105030,4,4,1,1,1,1,2,1,2,2,103,1,4,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185008,185008,7412320,235892,18105030,2,4,1,1,1,1,2,1,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185009,185009,7412321,235892,18105030,1,4,1,1,1,1,2,1,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,1,2,2,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185010,185010,7412322,235892,18105030,1,4,1,1,1,1,2,1,2,2,103,1,3,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185011,185011,7412323,235892,18105030,4,4,1,1,1,1,2,1,2,2,103,1,2,1,100,1800,1405,180036,10,0,1,0,2,1,2,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
185012,185012,7412324,235892,18105030,1,4,1,1,1,1,2,1,2,2,103,1,5,1,100,1800,1405,180036,10,0,1,0,2,1,1,1,26287,2455,23,212,01,5,105,18105,Mercedes                                          ,181050123
