,Unnamed: 0,VIVIENDA_REF_ID,SEGMENTO_REF_ID,VIVIENDA,MANZANA,CONDOCUP,VIVCOLECT,TIPOVIV,CANTHOGAR,PAREDES,TECHO,PISOS,ELECTRIC,AGUA,OBTAGUA,CMV60UNBI,CMV61HJEF,CMV29PEVI,CMV27ARPO,CMV79NCAJ,CMV16CTOS,CMV15TCAS,CMV14INOD,CMV13DINO,CMV23NBI,CMV2AHACI,CMV2BTIVI,CMV2CRETR,CMV2DEDES,CMV2ECASU,CMV08PERS,CMV05TALO,CMV24LOCO,PROVORIG,RADIO_REF_ID,SEGMENTO,FRACCION_REF_ID,RADIO,DEPTO_REF_ID,FRACCION,PROVIN_REF_ID,DEPTO,NOMBDEPTO,RC91
85689,85689,1912510,127842,14,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,1,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85690,85690,1912511,127842,15,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,2,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85691,85691,1912512,127842,16,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,6,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85692,85692,1912513,127842,17,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85693,85693,1912514,127842,18,011,1,10,1,1,1,3,1,3,1,1,4,100,1,0,430933,100,1,0,1,1,0,0,0,1,0,9,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85694,85694,1912515,127842,19,011,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,9,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85695,85695,1912516,127842,20,013,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85696,85696,1912517,127842,21,013,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,1,0,0,0,0,1,3,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85697,85697,1912518,127842,22,013,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85698,85698,1912519,127842,23,014,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85699,85699,1912520,127842,24,013,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85700,85700,1912521,127842,25,013,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430933,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,3,2461,21,205,01,5,105,Mercedes                                          ,181050121
85701,85701,1912522,127843,1,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85702,85702,1912523,127843,2,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85703,85703,1912524,127843,3,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85704,85704,1912525,127843,4,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85705,85705,1912526,127843,5,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85706,85706,1912527,127843,6,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,7,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85707,85707,1912528,127843,8,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85708,85708,1912529,127843,9,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85709,85709,1912530,127843,10,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85710,85710,1912531,127843,11,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85711,85711,1912532,127843,12,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85712,85712,1912533,127843,13,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85713,85713,1912534,127843,14,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,2,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85714,85714,1912535,127843,15,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85715,85715,1912536,127843,16,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,2,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85716,85716,1912537,127843,17,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85717,85717,1912538,127843,18,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,2,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85718,85718,1912539,127843,19,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,10,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85719,85719,1912540,127843,20,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85720,85720,1912541,127843,21,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85721,85721,1912542,127843,22,090,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,4,2461,21,205,01,5,105,Mercedes                                          ,181050121
85722,85722,1912543,127844,1,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,1,0,0,0,0,1,4,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85723,85723,1912544,127844,2,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,2,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85724,85724,1912545,127844,3,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85725,85725,1912546,127844,4,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,2,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85726,85726,1912547,127844,5,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85727,85727,1912548,127844,6,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85728,85728,1912549,127844,7,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85729,85729,1912550,127844,8,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85730,85730,1912551,127844,9,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,7,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85731,85731,1912552,127844,10,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,1,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85732,85732,1912553,127844,11,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85733,85733,1912554,127844,12,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,6,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85734,85734,1912555,127844,13,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85735,85735,1912556,127844,14,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85736,85736,1912557,127844,15,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85737,85737,1912558,127844,16,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85738,85738,1912559,127844,17,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85739,85739,1912560,127844,18,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85740,85740,1912561,127844,19,012,1,10,1,1,1,3,1,1,1,8,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85741,85741,1912562,127844,20,012,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,1,6,3800,18,21313,5,2461,21,205,01,5,105,Mercedes                                          ,181050121
85742,85742,1912563,127845,2,015,1,10,1,1,1,3,1,1,8,1,4,100,1,0,430947,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85743,85743,1912564,127845,3,015,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85744,85744,1912565,127845,4,015,1,10,1,1,1,3,1,1,1,8,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,9,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85745,85745,1912566,127845,5,015,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,6,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85746,85746,1912567,127845,6,015,1,10,1,1,1,3,1,1,8,8,4,100,1,0,430947,100,2,3,7,0,0,0,0,0,0,7,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85747,85747,1912568,127845,7,015,1,10,1,1,1,3,1,1,8,8,4,100,1,0,430947,100,2,3,7,1,0,0,1,0,0,2,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85748,85748,1912569,127845,8,015,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,7,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85749,85749,1912570,127845,9,010,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85750,85750,1912571,127845,10,015,1,10,1,1,1,3,1,1,8,1,4,100,1,0,430947,100,2,3,7,0,0,0,0,0,0,2,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85751,85751,1912572,127845,11,015,1,10,1,1,1,3,1,1,8,8,4,100,1,0,430947,100,2,3,7,0,0,0,0,0,0,5,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85752,85752,1912573,127845,12,015,1,10,1,1,1,3,1,1,1,8,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85753,85753,1912574,127845,13,015,1,10,1,1,1,1,1,1,8,8,4,100,1,0,430947,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85754,85754,1912575,127845,14,015,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85755,85755,1912576,127845,15,015,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,1,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85756,85756,1912577,127845,16,015,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85757,85757,1912578,127845,17,000,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85758,85758,1912579,127845,18,010,1,10,1,1,1,3,1,1,1,8,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85759,85759,1912580,127845,19,010,1,10,9,1,1,3,1,1,1,8,4,100,1,0,430947,100,0,0,1,0,0,0,0,0,0,10,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85760,85760,1912581,127845,20,015,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,5,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85761,85761,1912582,127845,21,010,1,10,1,1,1,1,1,1,1,1,4,100,1,0,430947,100,1,0,1,0,0,0,0,0,0,3,6,3800,18,21313,6,2461,21,205,01,5,105,Mercedes                                          ,181050121
85762,85762,1912583,127846,1,001,1,10,2,1,2,3,3,3,3,1,4,100,1,0,430950,100,0,3,7,1,0,0,1,0,0,4,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85763,85763,1912584,127846,2,001,1,10,9,1,2,6,3,3,8,8,4,100,1,0,430950,100,0,8,7,1,1,0,0,0,0,4,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85764,85764,1912585,127846,3,001,1,10,1,1,1,5,3,3,3,1,4,100,1,0,430950,100,2,3,7,1,0,0,0,0,1,4,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85765,85765,1912586,127846,4,001,1,10,9,1,2,3,2,3,8,8,4,100,1,0,430950,100,0,3,7,0,0,0,0,0,0,1,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85766,85766,1912587,127846,5,001,1,10,9,1,2,6,3,3,3,1,4,100,1,0,430950,100,0,3,7,1,0,0,1,0,0,5,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85767,85767,1912588,127846,6,001,1,10,9,1,2,6,3,3,8,8,4,100,1,0,430950,100,0,8,7,2,1,0,0,1,0,9,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85768,85768,1912589,127846,8,001,1,10,9,1,2,6,3,1,3,1,4,100,1,0,430950,100,0,8,7,0,0,0,0,0,0,2,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85769,85769,1912590,127846,9,001,1,10,9,1,2,6,3,3,8,8,4,100,1,0,430950,100,0,8,7,0,0,0,0,0,0,5,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85770,85770,1912591,127846,11,001,1,10,9,1,2,5,3,1,8,8,4,100,1,0,430950,100,0,3,7,0,0,0,0,0,0,6,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85771,85771,1912592,127846,12,001,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430950,100,0,3,7,0,0,0,0,0,0,3,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85772,85772,1912593,127846,13,001,1,10,2,1,2,5,3,1,3,1,4,100,1,0,430950,100,0,3,7,1,1,0,0,0,0,4,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85773,85773,1912594,127846,14,001,1,10,1,1,1,5,2,1,3,1,4,100,1,0,430950,100,2,3,7,1,0,0,1,0,0,3,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85774,85774,1912595,127846,15,001,1,10,2,1,2,5,2,3,3,1,4,100,1,0,430950,100,0,3,7,2,1,1,0,0,0,4,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85775,85775,1912596,127846,16,001,1,10,2,1,2,5,3,3,1,1,4,100,1,0,430950,100,0,3,7,1,1,0,0,0,0,8,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85776,85776,1912597,127846,18,001,1,10,1,1,1,5,3,3,3,1,4,100,1,0,430950,100,2,3,7,1,0,0,1,0,0,6,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85777,85777,1912598,127846,19,001,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430950,100,0,3,7,0,0,0,0,0,0,6,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85778,85778,1912599,127846,20,001,1,10,1,1,1,3,2,1,3,1,4,100,1,0,430950,100,2,3,7,2,1,0,0,1,0,13,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85779,85779,1912600,127846,21,001,1,10,1,1,1,5,2,1,3,1,4,100,1,0,430950,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85780,85780,1912601,127846,23,001,1,10,2,1,2,3,3,3,3,1,4,100,1,0,430950,100,0,3,7,2,0,1,1,0,0,2,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85781,85781,1912602,127846,24,019,1,10,1,1,1,3,3,3,3,1,4,100,1,0,430950,100,2,3,7,0,0,0,0,0,0,3,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85782,85782,1912603,127846,25,019,1,10,1,1,1,3,2,3,2,3,4,100,1,0,430950,100,2,3,7,0,0,0,0,0,0,1,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85783,85783,1912604,127846,26,019,1,10,2,1,2,6,3,3,3,1,4,100,1,0,430950,100,0,3,7,1,0,0,1,0,0,1,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85784,85784,1912605,127846,27,001,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430950,100,0,3,7,0,0,0,0,0,0,1,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85785,85785,1912606,127846,28,001,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430950,100,0,3,7,1,0,1,0,0,0,1,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85786,85786,1912607,127846,29,001,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430950,100,0,3,7,1,0,0,0,0,1,1,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85787,85787,1912608,127846,30,001,1,10,2,1,2,5,3,3,3,1,4,100,1,0,430950,100,0,3,7,2,0,0,1,0,1,1,6,3800,18,21314,1,2461,22,205,01,5,105,Mercedes                                          ,181050122
85788,85788,1912609,127847,32,003,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430964,100,1,0,1,0,0,0,0,0,0,2,6,3800,18,21314,2,2461,22,205,01,5,105,Mercedes                                          ,181050122
85789,85789,1912610,127847,33,003,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430964,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21314,2,2461,22,205,01,5,105,Mercedes                                          ,181050122
85790,85790,1912611,127847,34,003,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430964,100,1,0,1,0,0,0,0,0,0,6,6,3800,18,21314,2,2461,22,205,01,5,105,Mercedes                                          ,181050122
85791,85791,1912612,127847,35,003,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430964,100,1,0,1,0,0,0,0,0,0,6,6,3800,18,21314,2,2461,22,205,01,5,105,Mercedes                                          ,181050122
85792,85792,1912613,127847,37,003,1,10,1,1,1,3,1,1,1,1,4,100,1,0,430964,100,1,0,1,0,0,0,0,0,0,4,6,3800,18,21314,2,2461,22,205,01,5,105,Mercedes                                          ,181050122
