,Unnamed: 0,VIVIENDA_REF_ID,RADIO_REF_ID,TIPVV,V01,V02,V00,URP,INCALSERV,INMAT,MUNI,LOCAL,INCALCONS,TOTHOG,FRAC_REF_ID,IDRADIO,DPTO_REF_ID,IDFRAC,PROV_REF_ID,IDDPTO,DPTO,NOMDPTO,RC10
205154,205154,8365931,29446,1,1,1,0,1,2,1,181050245,18105030,1,2,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205155,205155,8365932,29446,1,1,1,0,1,3,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205156,205156,8365933,29446,1,1,1,0,1,2,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205157,205157,8365934,29446,1,1,1,0,1,2,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205158,205158,8365935,29446,1,1,1,0,1,2,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205159,205159,8365936,29446,1,1,1,0,1,2,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205160,205160,8365937,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205161,205161,8365938,29446,1,1,1,0,1,2,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205162,205162,8365939,29446,1,1,1,0,1,2,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205163,205163,8365940,29446,1,1,2,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205164,205164,8365941,29446,1,1,2,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205165,205165,8365942,29446,1,1,1,0,1,2,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205166,205166,8365943,29446,1,1,1,0,1,2,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205167,205167,8365944,29446,1,1,1,0,1,3,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205168,205168,8365945,29446,1,1,1,0,1,2,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205169,205169,8365946,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205170,205170,8365947,29446,1,1,1,0,1,2,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205171,205171,8365948,29446,1,1,1,0,1,2,2,181050245,18105030,3,2,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205172,205172,8365949,29446,1,1,1,0,1,2,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205173,205173,8365950,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205174,205174,8365951,29446,1,1,1,0,1,3,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205175,205175,8365952,29446,1,1,1,0,1,2,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205176,205176,8365953,29446,1,1,2,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205177,205177,8365954,29446,1,1,7,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205178,205178,8365955,29446,1,1,4,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205179,205179,8365956,29446,1,1,1,0,1,2,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205180,205180,8365957,29446,1,1,1,0,1,2,1,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205181,205181,8365958,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205182,205182,8365959,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205183,205183,8365960,29446,1,1,1,0,1,2,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205184,205184,8365961,29446,1,1,1,0,1,3,2,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205185,205185,8365962,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205186,205186,8365963,29446,1,1,1,0,1,2,2,181050245,18105030,2,2,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205187,205187,8365964,29446,1,1,1,0,1,2,3,181050245,18105030,2,2,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205188,205188,8365965,29446,1,1,1,0,1,2,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205189,205189,8365966,29446,1,1,1,0,1,2,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205190,205190,8365967,29446,1,1,1,0,1,2,2,181050245,18105030,2,2,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205191,205191,8365968,29446,1,1,2,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205192,205192,8365969,29446,1,1,7,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205193,205193,8365970,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205194,205194,8365971,29446,1,2,7,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205195,205195,8365972,29446,1,1,2,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205196,205196,8365973,29446,1,1,7,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205197,205197,8365974,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205198,205198,8365975,29446,1,2,7,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205199,205199,8365976,29446,1,1,1,0,1,1,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205200,205200,8365977,29446,1,1,1,0,1,1,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205201,205201,8365978,29446,1,1,1,0,1,2,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205202,205202,8365979,29446,1,1,1,0,1,2,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205203,205203,8365980,29446,1,1,1,0,1,3,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205204,205204,8365981,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205205,205205,8365982,29446,1,1,1,0,1,3,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205206,205206,8365983,29446,1,2,1,0,1,2,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205207,205207,8365984,29446,1,3,1,0,1,1,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205208,205208,8365985,29446,1,1,1,0,1,1,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205209,205209,8365986,29446,1,1,1,0,1,1,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205210,205210,8365987,29446,1,1,1,0,1,3,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205211,205211,8365988,29446,1,1,1,0,1,3,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205212,205212,8365989,29446,1,1,1,0,1,3,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205213,205213,8365990,29446,1,1,1,0,1,3,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205214,205214,8365991,29446,1,1,1,0,1,2,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205215,205215,8365992,29446,1,1,1,0,1,1,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205216,205216,8365993,29446,1,3,1,0,1,1,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205217,205217,8365994,29446,1,1,1,0,1,1,4,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205218,205218,8365995,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205219,205219,8365996,29446,1,1,1,0,1,2,1,181050245,18105030,1,2,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205220,205220,8365997,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205221,205221,8365998,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205222,205222,8365999,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205223,205223,8366000,29446,1,1,1,0,1,2,2,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205224,205224,8366001,29446,1,1,1,0,1,3,2,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205225,205225,8366002,29446,1,1,6,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205226,205226,8366003,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205227,205227,8366004,29446,1,1,1,0,1,2,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205228,205228,8366005,29446,1,1,1,0,1,2,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205229,205229,8366006,29446,1,1,1,0,1,3,2,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205230,205230,8366007,29446,1,1,1,0,1,2,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205231,205231,8366008,29446,1,1,1,0,1,3,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205232,205232,8366009,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205233,205233,8366010,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205234,205234,8366011,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205235,205235,8366012,29446,1,1,4,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205236,205236,8366013,29446,1,1,1,0,1,3,2,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205237,205237,8366014,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205238,205238,8366015,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205239,205239,8366016,29446,1,1,1,0,1,2,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205240,205240,8366017,29446,1,1,1,0,1,2,2,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205241,205241,8366018,29446,1,1,7,0,1,0,0,181050245,18105030,0,3,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205242,205242,8366019,29446,1,1,1,0,1,2,3,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205243,205243,8366020,29446,1,1,1,0,1,2,1,181050245,18105030,1,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205244,205244,8366021,29446,1,1,1,0,1,3,1,181050245,18105030,3,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205245,205245,8366022,29446,1,1,1,0,1,2,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
205246,205246,8366023,29446,1,1,1,0,1,2,3,181050245,18105030,2,1,3096,05,206,01,5,105,18105,Mercedes                                          ,181050105
